IDProduit,NomProduit,Prix,,,,,,,,,,,,,,,,,
1,Onguent de cicatrisation,110,,,,,,,,,,,,,,,,,
2,Onguent de lévitation,160,,,,,,,,,,,,,,,,,
3,Onguent de soins,180,,,,,,,,,,,,,,,,,
4,Onguent d'endurance,90,,,,,,,,,,,,,,,,,
5,Onguent de perception,160,,,,,,,,,,,,,,,,,
6,Onguent d'invisibilité,180,,,,,,,,,,,,,,,,,
7,Onguent d'agilité,200,,,,,,,,,,,,,,,,,
8,Onguent de saut,160,,,,,,,,,,,,,,,,,
9,Onguent bridgestone,120,,,,,,,,,,,,,,,,,
10,Onguent laqueuille,70,,,,,,,,,,,,,,,,,
11,Huile de bénédiction d'arme,230,,,,,,,,,,,,,,,,,
12,Huile de gourdin magique,320,,,,,,,,,,,,,,,,,
14,Potion d'aide,200,,,,,,,,,,,,,,,,,
15,Potion de flou,80,,,,,,,,,,,,,,,,,
16,Potion de grâce féline,150,,,,,,,,,,,,,,,,,
17,Potion de lévitation,130,,,,,,,,,,,,,,,,,
18,Potion de protection contre les projectiles,270,,,,,,,,,,,,,,,,,
19,Potion de ruse du renard,180,,,,,,,,,,,,,,,,,
20,Potion de soins légers,220,,,,,,,,,,,,,,,,,
21,Potion d'endurance de l'ours,100,,,,,,,,,,,,,,,,,
30,Aigue-marine,29,,,,,,,,,,,,,,,,,
31,Alexandrite,15,,,,,,,,,,,,,,,,,
32,Azurite,18,,,,,,,,,,,,,,,,,
33,Chrysobéryl,10,,,,,,,,,,,,,,,,,
34,Grenat rouge,36,,,,,,,,,,,,,,,,,
35,Grenat violet,28,,,,,,,,,,,,,,,,,
36,Irtios,14,,,,,,,,,,,,,,,,,
37,Ivoire,6,,,,,,,,,,,,,,,,,
38,Lapis-Lazuli,5,,,,,,,,,,,,,,,,,
39,Néphrite,9,,,,,,,,,,,,,,,,,
40,Orprase,6,,,,,,,,,,,,,,,,,
41,Péridot,24,,,,,,,,,,,,,,,,,
42,Perle dorée,34,,,,,,,,,,,,,,,,,
43,Perle noire,35,,,,,,,,,,,,,,,,,
44,Pierre de lune,37,,,,,,,,,,,,,,,,,
45,Quartz bleu,40,,,,,,,,,,,,,,,,,
46,Sardonyx,27,,,,,,,,,,,,,,,,,
47,Spinelle vert sombre,24,,,,,,,,,,,,,,,,,
48,Spodumène,9,,,,,,,,,,,,,,,,,
49,Topaze jaune d'or,31,,,,,,,,,,,,,,,,,
50,Tourmaline blanche,16,,,,,,,,,,,,,,,,,
51,Zircon,31,,,,,,,,,,,,,,,,,
52,Amulette d'armure naturelle,3,,,,,,,,,,,,,,,,,
53,Anneau du bélier,31,,,,,,,,,,,,,,,,,
54,Baguette de sagesse du hibou,9,,,,,,,,,,,,,,,,,
55,Bottes de sept lieues,18,,,,,,,,,,,,,,,,,
56,Écu en acier,3,,,,,,,,,,,,,,,,,
57,Élixir de nage,12,,,,,,,,,,,,,,,,,
58,Épée bâtarde,26,,,,,,,,,,,,,,,,,
59,Épée courte,21,,,,,,,,,,,,,,,,,
60,Huile de ténèbres,10,,,,,,,,,,,,,,,,,
61,Masse d'armes lourde,26,,,,,,,,,,,,,,,,,
62,Onguent d'intemporalité,30,,,,,,,,,,,,,,,,,
63,Parchemin divin,5,,,,,,,,,,,,,,,,,
64,Parchemin profane,11,,,,,,,,,,,,,,,,,
65,Potion d'agrandissement,16,,,,,,,,,,,,,,,,,
66,Potion de flou,14,,,,,,,,,,,,,,,,,
67,Potion de grâce féline,11,,,,,,,,,,,,,,,,,
68,Potion de regain d'assurance,17,,,,,,,,,,,,,,,,,
69,Potion de ruse du renard,34,,,,,,,,,,,,,,,,,
70,Potion de sagesse du hibou,34,,,,,,,,,,,,,,,,,
71,Urgrosh nain,34,,,,,,,,,,,,,,,,,
72,Antidote,24,,,,,,,,,,,,,,,,,
73,Arbalète légère de maître,21,,,,,,,,,,,,,,,,,
74,Arc court de maître,8,,,,,,,,,,,,,,,,,
75,Armure à plaques,9,,,,,,,,,,,,,,,,,
76,Armure de cuir cloutée de maître,33,,,,,,,,,,,,,,,,,
77,Bâtonnet(s) fumigène(s),20,,,,,,,,,,,,,,,,,
78,Cadenas simple,17,,,,,,,,,,,,,,,,,
79,Carreaux,35,,,,,,,,,,,,,,,,,
80,Chemise de maille,37,,,,,,,,,,,,,,,,,
81,Cimeterre de maître,8,,,,,,,,,,,,,,,,,
82,Eau bénite,22,,,,,,,,,,,,,,,,,
83,Ecu en acier de maître,6,,,,,,,,,,,,,,,,,
84,Ecu en ébénite,12,,,,,,,,,,,,,,,,,
85,Epée longue de maître,26,,,,,,,,,,,,,,,,,
86,Gourdin de maître,32,,,,,,,,,,,,,,,,,
87,Grande hache de maître,20,,,,,,,,,,,,,,,,,
88,Hache de guerre naine de maître,2,,,,,,,,,,,,,,,,,
89,Hallebarde de maître,16,,,,,,,,,,,,,,,,,
90,Harnois,34,,,,,,,,,,,,,,,,,
91,Menottes de qualité suppérieure,31,,,,,,,,,,,,,,,,,
92,Pic de guerre léger de maître,18,,,,,,,,,,,,,,,,,
93,Pierre(s) à tonnerre,5,,,,,,,,,,,,,,,,,
94,Rapière de maître,25,,,,,,,,,,,,,,,,,
95,Rondache en ébénite,8,,,,,,,,,,,,,,,,,
96,Serpe de maître,8,,,,,,,,,,,,,,,,,
97,Elixir secret,8,,,,,,,,,,,,,,,,,
98,Poudre secrète,27,,,,,,,,,,,,,,,,,
99,Minéral secret,18,,,,,,,,,,,,,,,,,
