QteIngredient;FraicheurMin;FraicheurMax;Temps;IDProduit;IDProduitFinal
1;5;10;15;43;11
2;5;20;20;60;11
3;2;30;10;81;11
3;5;10;5;43;12
3;2;8;15;59;12
3;2;7;20;80;12
1;5;9;10;47;1
2;3;7;5;86;1
1;5;18;10;32;21
2;1;22;15;58;21
1;5;40;2;85;21
2;5;9;3;47;2
1;24;32;5;54;2
1;10;14;10;81;2
2;5;9;12;47;19
1;24;32;15;54;19
1;10;14;20;81;19
3;11;15;2;43;6
3;31;37;3;72;6
1;40;50;6;40;15
2;10;20;5;84;15
1;15;30;10;79;15
3;6;10;15;49;8
3;21;25;15;55;8
3;3;5;20;73;8
3;3;7;10;45;18
1;19;27;5;47;18
2;10;30;15;64;18
2;11;25;20;91;18
1;36;44;10;32;4
2;1;1;5;58;4
1;35;43;10;85;4
1;6;10;15;49;7
3;36;44;2;63;7
2;34;38;3;91;7
2;16;20;5;39;5
3;15;19;10;56;5
2;14;18;12;80;5
2;19;27;15;43;17
1;24;38;20;64;17
1;5;17;10;76;17
1;9;13;5;46;9
2;15;19;10;53;9
2;29;33;15;78;9
1;1;1;2;40;10
2;34;40;3;57;10
1;7;11;5;79;10
2;15;19;10;39;20
3;24;32;12;87;20
2;6;10;15;80;20
1;32;38;20;33;16
3;15;19;2;53;16
3;3;5;3;73;16
3;27;42;6;37;14
1;13;26;5;53;14
3;2;10;2;81;14
